"ID_UO","CO_UO","NO_UO","ID_ORGAO_UO_SIAFI","ID_ORGAO_SUPE_UO_SIAFI"
26258,"26258",UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,26258,26000
26259,"26259",CENTRO DE EDUCACAO TECNOLOGICA DA BAHIA,26259,26000
26260,"26260",UNIVERSIDADE FEDERAL DE ALFENAS,26260,26000
26261,"26261",UNIVERSIDADE FEDERAL DE ITAJUBA - MG,26261,26000
26262,"26262",UNIVERSIDADE FEDERAL DE SAO PAULO,26262,26000
26263,"26263",UNIVERSIDADE FEDERAL DE LAVRAS,26263,26000
26264,"26264",UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO,26264,26000
26265,"26265",CENTRO FEDERAL DE EDUCACAO TECNOL.DO MARANHAO,26209,26000
26266,"26266",FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,26266,26000
26267,"26267",UNIVERS. FEDERAL DA INTEG. LATINO AMERICANA,26267,26000
26268,"26268",FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA,26268,26000
26269,"26269",UNIVERSIDADE FEDERAL DO ESTADO RIO DE JANEIRO,26269,26000
26270,"26270",FUNDACAO UNIVERSIDADE DO AMAZONAS,26270,26000
26271,"26271",FUNDACAO UNIVERSIDADE DE BRASILIA,26271,26000
26272,"26272",FUNDACAO UNIVERSIDADE DO MARANHAO,26272,26000
26273,"26273",UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG,26273,26000
26274,"26274",FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA,26274,26000
26275,"26275",FUNDACAO UNIVERSIDADE FEDERAL DO ACRE,26275,26000
26276,"26276",FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO,26276,26000
26277,"26277",FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO,26277,26000
26278,"26278",FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS,26278,26000
26279,"26279",FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,26279,26000
26280,"26280",FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,26280,26000
26281,"26281",FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,26281,26000
26282,"26282",FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA,26282,26000
26283,"26283",FUNDACAO UNIVERSIDADE FED.DE MATO GROS.DO SUL,26283,26000
26284,"26284",FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE,26284,26000
26285,"26285",FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI,26285,26000
26286,"26286",FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA,26286,26000
26287,"26287",ESCOLA AGROTECNICA FEDERAL DE MARABA,26287,26000
26288,"26288",ESCOLA AGROTECNICA FEDERAL DE NOVA ANDRADINA,26288,26000
26289,"26289",ESCOLA AGROT.FED.DE S.RAIMUN.DAS MANGABEIRAS,26289,26000
26290,"26290",INEP-INST.NAC.DE ESTUDOS E PESQ.EDUCACIONAIS,26290,26000
26291,"26291",FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR,26291,26000
26292,"26292",FUNDACAO JOAQUIM NABUCO,26292,26000
26293,"26293",FUNDACAO ROQUETTE PINTO,26293,20113
26294,"26294",HOSPITAL DE CLINICAS DE PORTO ALEGRE,26294,26000
26295,"26295",INSTITUTO NACIONAL DE DESENVOLV.DO DESPORTO,26295,51000
26297,"26297",FUNDACAO DE ASSISTENCIA AO ESTUDANTE,-9,-9
26298,"26298",FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,26298,26000
26301,"26301",CENTRO FEDERAL DE EDUCAC.TECNOLOGICA DA BAHIA,26301,26000
26302,"26302",ESCOLA AGROTECNICA FEDERAL DE ALEGRE,26302,26000
26303,"26303",ESCOLA AGROTECNICA FEDERAL DE ALEGRETE,26303,26000
26304,"26304",ESCOLA AGROTECNICA FEDERAL DE ARAGUATINS,26304,26000
26305,"26305",CENTRO FEDERAL DE EDUCACAO TECNOL. DE BAMBUI,26305,26000
26306,"26306",ESCOLA AGROTECNICA FEDERAL DE BARBACENA,26306,26000
26307,"26307",ESCOLA AGROTECNICA FEDERAL DE BARREIROS,26307,26000
26308,"26308",ESCOLA AGROTECNICA FEDERAL DE BELO JARDIM,26308,26000
26309,"26309",CENTRO FEDERAL DE EDUCACAO TEC.DE B.GONCALVES,26309,26000
26310,"26310",ESCOLA AGROTECNICA FEDERAL DE CACERES,26310,26000
26311,"26311",ESCOLA AGROTECNICA FEDERAL DE CASTANHAL,26311,26000
26312,"26312",ESCOLA AGROTECNICA FEDERAL DE CATU,26312,26000
26313,"26313",ESCOLA AGROTECNICA FEDERAL DE COLATINA,26313,26000
26314,"26314",ESCOLA AGROTECNICA FEDERAL DE CONCORDIA,26314,26000
26315,"26315",ESCOLA AGROTECNICA FEDERAL DE CRATO,26315,26000
26316,"26316",CENTRO FEDERAL DE EDUCACAO TECNOLOGICA/CUIABA,26316,26000
26317,"26317",ESCOLA AGROTECNICA FEDERAL DE IGUATU,26317,26000
26318,"26318",ESCOLA AGROTECNICA FEDERAL DE INCONFIDENTES,26318,26000
26319,"26319",CENTRO FEDERAL DE EDUCACAO TECNOL.DE JANUARIA,26319,26000
26320,"26320",ESCOLA AGROTECNICA FEDERAL DE MACHADO,26320,26000
26321,"26321",ESCOLA AGROTECNICA FEDERAL DE MANAUS,26321,26000
26322,"26322",ESCOLA AGROTECNICA FEDEAAL DE MUZAMBINHO,26322,26000
26323,"26323",CENTRO FED. DE EDUC. TECNOLOGICA DE PETROLINA,26323,26000
26324,"26324",CENTRO FEDERAL DE EDUCACAO TECNOLOG.RIO POMBA,26324,26000
26325,"26325",CENTRO FEDERAL DE EDUCACAO TEC. DE RIO VERDE,26325,26000
26326,"26326",ESCOLA AGROTECNICA FEDERAL DE SALINAS,26326,26000
26327,"26327",ESCOLA AGROTECNICA FEDERAL DE SANTA TERESA,26327,26000
26328,"26328",ESCOLA AGROTECNICA FEDERAL DE SAO CRISTOVAO,26328,26000
26329,"26329",ESCOLA AGROTECNICA FEDERAL DE S.J.EVANGELISTA,26329,26000
26330,"26330",ESCOLA AGROTECNICA FEDERAL DE SAO LUIS,26330,26000
26331,"26331",CENTRO FED.EDUCACAO TECNOLOGICA S.VICENTE SUL,26331,26000
26332,"26332",ESCOLA AGROTECNICA FEDERAL DE SATUBA,26332,26000
26333,"26333",ESCOLA AGROTECNICA FEDERAL DE SERTAO,26333,26000
26334,"26334",ESCOLA AGROTECNICA FEDERAL DE SOUSA,26334,26000
26335,"26335",CENTRO FEDERAL DE EDUC TECNOLOGICA DE UBERABA,26335,26000
26336,"26336",ESCOLA AGROTECNICA FEDERAL DE UBERLANDIA,26336,26000
26337,"26337",CENTRO FEDERAL DE EDUC. TECNOLOGICA DE URUTAI,26337,26000
26338,"26338",ESCOLA AGROTECNICA FEDERAL DE V.DE S.ANTAO,26338,26000
26339,"26339",ESCOLA AGROTECNICA FEDERAL DE S.G.CACHOEIRA,26339,26000
26340,"26340",ESCOLA AGROTECNICA FEDERAL DE SOMBRIO,26340,26000
26341,"26341",ESCOLA AGROTECNICA FEDERAL DE CERES,26341,26000
26342,"26342",ESCOLA AGROTECNICA FEDERAL DE COLOR. DO OESTE,26342,26000
26343,"26343",ESCOLA AGROTECNICA FEDERAL DE CODO,26343,26000
26344,"26344",ESCOLA AGROTECNICA FED. ANTONIO JOSE TEIXEIRA,26344,26000
26345,"26345",ESCOLA AGROTECNICA FEDERAL DE RIO DO SUL,26345,26000
26346,"26346",ESCOLA AGROTECNICA FEDERAL DE SANTA INES,26346,26000
26347,"26347",ESCOLA AGROTECNICA FED. DE SENHOR DO BOMFIM,26347,26000
26350,"26350",FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,26350,26000
26351,"26351",UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA,26351,26000
26352,"26352",FUNDACAO UNIVERSIDADE FEDERAL DO ABC,26352,26000
26353,"26353",ESCOLA TECNICA FEDERAL DO ACRE,26353,26000
26354,"26354",ESCOLA TECNICA FEDERAL DO AMAPA - ETF/AP,26354,26000
26355,"26355",ESCOLA TECNICA FEDERAL DO MATO GROSSO DO SUL,26355,26000
26356,"26356",INSTITUTO FED. ED. CIENCIA E TEC. DE BRASILIA,26356,26000
26357,"26357",ESCOLA TECNICA FEDERAL DE CANOAS,26357,26000
26358,"26358",HOSPITAL UNIVERSITARIO PROF.ALBERTO NUNES,26231,26000
26359,"26359",COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,26232,26000
26360,"26360",HOSPITAL UNIVERSITARIO HOSANNAH OLIVEIRA,26000,26000
26361,"26361",MATERNIDADE CLIMERIO OLIVEIRA,26000,26000
26362,"26362",HOSPITAL UNIVERSITARIO WALTER CANTIDIO,26233,26000
26363,"26363",MATERNIDADE ASSIS CHATEAUBRIAN,26233,26000
26364,"26364",HOSPITAL UNIVERSIT. CASSIANO ANTONIO MORAIS,26234,26000
26365,"26365",HOSPITAL DAS CLINICAS DA UFGO,26235,26000
26366,"26366",HOSPITAL UNIVERSITARIO ANTONIO PEDRO,26236,26000
26367,"26367",HOSPITAL UNIVERSITARIO DA UFJF,26237,26000
26368,"26368",HOSPITAL UNIVERSITARIO DA UFMG,26238,26000
26369,"26369",HOSPITAL UNIVERSITARIO JOAO DE BARROS BARRETO,26239,26000
26370,"26370",HOSPITAL UNIVERSITARIO BETINA FERRO SOUZA,26239,26000
26371,"26371",HOSPITAL UNIVERSITARIO LAURO WANDERLEY,26240,26000
26372,"26372",HOSPITAL DE CLINICAS DA UFPR,26241,26000
26373,"26373",HOSPITAL DAS CLINICAS DA UFPE,26242,26000
26374,"26374",COMPLEXO HOSPITALAR E DE SAUDE DA UFRN,26243,26000
26378,"26378",COMPLEXO HOSPITALAR E DE SAUDE DA UFRJ,26245,26000
26385,"26385",HOSPITAL UNIVERSITARIO DA UFGD,26350,26000
26386,"26386",HOSPITAL UNIVER.POLYDORO ERNANI DE SAO THIAGO,26246,26000
26387,"26387",HOSPITAL UNIVERSITARIO DA UFSM,26247,26000
26388,"26388",HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO,26252,26000
26389,"26389",HOSPITAL UNIVERSITARIO DA UFTM,26254,26000
26391,"26391",HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,26269,26000
26392,"26392",HOSPITAL GETULIO VARGAS,26270,26000
26393,"26393",HOSPITAL UNIVERSITARIO DE BRASILIA,26271,26000
26394,"26394",HOSPITAL UNIVERSITARIO DA FUMA,26272,26000
26395,"26395",HOSPITAL UNIVERSITARIO MIGUEL RIET JUNIOR,26273,26000
26396,"26396",HOSP.DAS CLINICAS DA UNIV.FED.DE UBERLANDIA,26274,26000
26397,"26397",HOSPITAL JULIO MULLER,26276,26000
26398,"26398",HOSPITAL DAS CLINICAS DA FUFPEL,26278,26000
26399,"26399",HOSPITAL UNIVERSITARIO DA FUFPI,26279,26000
26400,"26400",HOSPITAL UNIVERSITARIO DA FUFSE,26281,26000
26401,"26401",HOSPITAL UNIVERSITARIO MARIA PEDROSSIAN,26283,26000
26402,"26402","INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS",26402,26000
26403,"26403","INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS",26403,26000
26404,"26404","INST.FED.DE EDUC.,CIENC.E TEC.BAIANO",26404,26000
26405,"26405","INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA",26405,26000
26406,"26406","INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO",26406,26000
26407,"26407","INST.FED.DE EDUC.,CIENC.E TEC.GOIANO",26407,26000
26408,"26408","INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO",26408,26000
26409,"26409","INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS",26409,26000
26410,"26410","INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG",26410,26000
26411,"26411","INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG",26411,26000
26412,"26412","INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG",26412,26000
26413,"26413","INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO",26413,26000
26414,"26414","INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",26414,26000
26415,"26415","INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",26415,26000
26416,"26416","INST.FED.DE EDUC.,CIENC.E TEC.DO PARA",26416,26000
26417,"26417","INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA",26417,26000
26418,"26418","INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",26418,26000
26419,"26419","INST.FED.DE EDUC.,CIENC.E TEC.DO RS",26419,26000
26420,"26420","INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",26420,26000
26421,"26421","INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA",26421,26000
26422,"26422","INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE",26422,26000
26423,"26423","INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE",26423,26000
26424,"26424","INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS",26424,26000
26425,"26425","INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE",26425,26000
26426,"26426","INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA",26426,26000
26427,"26427","INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA",26427,26000
26428,"26428","INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",26428,26000
26429,"26429","INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",26429,26000
26430,"26430","INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO",26430,26000
26431,"26431","INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",26431,26000
26432,"26432",INSTITUTO FEDERAL DO PARANA - IFPR,26432,26000
26433,"26433","INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO",26433,26000
26434,"26434","INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE",26434,26000
26435,"26435","INST.FED.DE EDUC.,CIENC.E TEC.DO RN",26435,26000
26436,"26436","INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26436,26000
26437,"26437","INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA",26437,26000
26438,"26438","INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA",26438,26000
26439,"26439","INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO",26439,26000
26440,"26440",UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,26440,26000
26441,"26441",UNIVERSIDADE FEDERAL DO OESTE DO PARA,26441,26000
26442,"26442",UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA,26442,26000
26443,"26443",EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH,26443,26000
26444,"26444",HOSP.E MATERN.VICTOR FERREIRA DO AMARAL-HMVFA,26241,26000
26445,"26445",HOSPITAL UNIVERSITARIO DA UNIFESP,26262,26000
26446,"26446",HOSPITAL UNIVERSITARIO DA UFPI,26000,26000
26447,"26447",UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB,26447,26000
26448,"26448",UNIV.FED.DO SUL E SUDESTE DO PARA - UNIFESSPA,26448,26000
26449,"26449",UNIVERSIDADE FEDERAL DO CARIRI - UFCA,26449,26000
26450,"26450",UNIVERSIDADE FEDERAL DO SUL DA BAHIA,26450,26000
26451,"26451",HOSPITAL DE ENSINO DR.WASHINGTON A. DE BARROS,26230,26000
26452,"26452",UNIVERSIDADE FEDERAL DE CATALAO,26452,26000
26453,"26453",UNIVERSIDADE FEDERAL DE JATAI,26453,26000
26454,"26454",UNIVERSIDADE FEDERAL DE RONDONOPOLIS,26454,26000
26455,"26455",UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,26455,26000
26456,"26456",UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO,26456,26000
26457,"26457",UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS,26457,26000
26901,"26901",FUNDO ESPECIAL DE ESTUDOS E PESQ.EDUCACIONAIS,26000,26000
26903,"26903",FUNDO ESPECIAL PARA DEFICIENTES DE AUDICAO,26000,26000
26904,"26904",FUNDO ESPECIAL PARA DEFICIENTES DA VISAO,26000,26000
26905,"26905",FUNDO DE ASSISTENCIA AO ATLETA PROFISSIONAL,26000,26000
26907,"26907",FUNDO DE FINANC.AO ESTUDANTE DO ENS.SUPERIOR,26000,26000
27101,"27101",SECRETARIA DE ECONOMIA E FINANCAS,52121,52000
27204,"27204",FUNDACAO OSORIO,-9,-9
27901,"27901",FUNDO DO EXERCITO,52121,52000
28101,"28101",MINIST.DESENVOLV.INDUSTR.COMERCIO E SERVICOS,28000,28000
28201,"28201",INSTITUTO BRASILEIRO DE TURISMO,20604,54000
28202,"28202",INSTIT.NAC. DE METROL. QUALID. E TECNOLOGIA,30203,28000
28203,"28203",INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,30204,28000
28204,"28204",AGENCIA NACIONAL DO CINEMA,20203,42000
28233,"28233",SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS,20603,28000
28234,"28234",BANCO NACIONAL DO DESENV. ECONOMICO E SOCIAL,45282,28000
28901,"28901",FUNDO GERAL DE TURISMO,20604,54000
28902,"28902",FUNDO DE DEFESA DA ECONOMIA CAFEEIRA,22000,22000
28903,"28903",FUNDO NACIONAL DE DESENVOLVIMENTO,20924,46000
28904,"28904",FUNDO DE GAR.P/PROMOC.DA COMPETITIVIDADE-FGPC,28500,28000
29101,"29101",DEFENSORIA PUBLICA DA UNIAO - DPU,29000,29000
29192,"29192",CODIGO INEXISTENTE NO SIAFI,-7,-7
29201,"29201",CODIGO INEXISTENTE NO SIAFI,-7,-7
29202,"29202",CODIGO INEXISTENTE NO SIAFI,-7,-7
29205,"29205",CODIGO INEXISTENTE NO SIAFI,-7,-7
29209,"29209",CODIGO INEXISTENTE NO SIAFI,-7,-7
29901,"29901",CODIGO INEXISTENTE NO SIAFI,-7,-7
30101,"30101",MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,30000,30000
30102,"30102",IMPRENSA NACIONAL,-9,-9
30103,"30103",ARQUIVO NACIONAL,46000,46000
30107,"30107",DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL,30802,30000
30108,"30108",DEPARTAMENTO DE POLICIA FEDERAL,30108,30000
30109,"30109",DEFENSORIA PUBLICA DA UNIAO,30000,30000
30192,"30192",ENTIDADES SUPERVISIONADAS,-9,-9
30201,"30201",EMPRESA BRASILEIRA DE COMUNICACAO S/A,30201,20101
30202,"30202",FUNDACAO NACIONAL DOS POVOS INDIGENAS,30202,84000
30203,"30203",CODIGO INEXISTENTE NO SIAFI,-7,-7
30204,"30204",CODIGO INEXISTENTE NO SIAFI,-7,-7
30205,"30205",FUND. NACIONAL DOS POVOS INDIGENAS - PATR.IND,30205,84000
30211,"30211",CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA,30211,30000
30212,"30212",AUTORIDADE NACIONAL DE PROTECAO DE DADOS-ANPD,30212,30000
30901,"30901",FUNDO DE IMPRENSA NACIONAL,20116,20101
30902,"30902",FUNDO DO ARQUIVO NACIONAL,20101,20000
30903,"30903",FUNDO ESPECIAL DOS DIREITOS DA MULHER,30000,30000
30904,"30904","FUNDO DE PREVENCAO, RECUPERACAO E DE COMBATE AS DROGAS DE ABUSO",-9,-9
30905,"30905",FUNDO DE DEFESA DOS DIREITOS DIFUSOS,30905,30000
30906,"30906",FUNDO NACIONAL DE SEGUR.E EDUC.DO TRANSITO,53000,53000
30907,"30907",FUNDO PENITENCIARIO NACIONAL - FUNPEN,30907,30000
30908,"30908",FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE - FNCA,-9,-9
30909,"30909",FUNDO P/APAR. E OPERAC. ATIV.-FIM POL.FEDERAL,30909,30000
30910,"30910",FUNDO NAC.DE SEGURANCA E EDUCACAO DO TRANSITO,53000,53000
30911,"30911",FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP,30911,30000
30912,"30912",FUNDO NACIONAL ANTIDROGAS,30912,30000
30913,"30913",FUNDO NAC. P/A CRIANCA E O ADOLESCENTE - FNCA,30913,81000
30914,"30914",FUNDO NACIONAL DO IDOSO - FNI,30914,81000
31101,"31101",MINISTERIO DA MARINHA - SECRETARIA GERAL,-9,-9
31102,"31102",TRIBUNAL MARITIMO,-9,-9
31103,"31103",SECRETARIA DA COMISSAO INTERMINISTERIAL PARA OS RECURSOS DO MAR,-9,-9
31901,"31901",FUNDO NAVAL,-9,-9
31902,"31902",FUNDO DE DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARITIMO,-9,-9
32101,"32101",MINISTERIO DE MINAS E ENERGIA,32000,32000
32102,"32102",DEPTO. NACIONAL DE AGUAS E ENERGIA ELETRICA,32000,32000
32104,"32104",DEPARTAMENTO NACIONAL DE COMBUSTIVEIS - DNC,32000,32000
32192,"32192",ENTIDADES SUPERVISIONADAS,-9,-9
32201,"32201",CENTRO DE PESQUISAS DE ENERGIA ELETRICA - CEPEL,32000,32000
32202,"32202",COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,29208,32000
32204,"32204",ELETROBRAS TERMONUCLEAR S.A. - ELETRONUCLEAR,32000,32000
32205,"32205",AGENCIA NACIONAL DO PETROLEO - ANP,32205,32000
32223,"32223",CENTRAIS ELETRICAS BRASILEIRAS S/A-ELETROBRAS,32000,32000
32224,"32224",CENTRAIS ELET. DO NORTE DO BR S/A-ELETRONORTE,32000,32000
32225,"32225",ELETROSUL CENTRAIS ELETRICAS S.A.,32000,32000
32226,"32226",COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,32000,32000
32228,"32228",FURNAS - CENTRAIS ELETRICAS S.A.,32000,32000
32230,"32230",PETROLEO BRASILEIRO S.A. - PETROBRAS,32000,32000
32232,"32232",BRASPETRO OIL SERVICES COMPANY - BRASOIL,32000,32000
32239,"32239",PETROBRAS DISTRIBUIDORA S.A. - BR,32000,32000
32240,"32240",PETROBRAS GAS S.A. - GASPETRO,32000,32000
32242,"32242",PETROBRAS QUIMICA S.A. - PETROQUISA,32000,32000
32263,"32263",DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL,32263,32000
32264,"32264",ELETROBRAS PARTICIPACOES S.A. - ELETROPAR,32000,32000
32265,"32265",AGENCIA NACIONAL DO PETROLEO - ANP,32205,32000
32266,"32266",AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL,32210,32000
32267,"32267",COMPANHIA DE ELETRICIDADE DO ACRE - ELETROACRE,32000,32000
32268,"32268",COMPANHIA ENERGETICA DE ALAGOAS - CEAL,32000,32000
32269,"32269",COMPANHIA ENERGETICA DO PIAUI - CEPISA,32000,32000
32270,"32270",CENTRAIS ELETRICAS DE RONDONIA S.A. - CERON,32000,32000
32271,"32271",TRANSPORTADORA BRASILEIRA GASODUTO BOLIVIA-BRASIL S.A. - TBG,32000,32000
32272,"32272",BOA VISTA ENERGIA S.A. - BVENERGIA,32000,32000
32273,"32273",AMAZONAS DISTRIBUIDORA DE ENERGIA S.A. - ADESA,32000,32000
32274,"32274",PETROBRAS TRANSPORTE S.A. - TRANSPETRO,32000,32000
32275,"32275",FRONAPE INTERNATIONAL COMPANY - FIC,32000,32000
32276,"32276",COMPANHIA DE GERACAO TERMICA DE ENERGIA ELETRICA - CGTEE,32000,32000
32278,"32278",PETROBRAS INTERNATIONAL FINANCE COMPANY - PIFCO,32000,32000
32280,"32280",ALBERTO PASQUALINI - REFAP S.A.,32000,32000
32282,"32282",PETROBRAS NETHERLANDS B.V. - PNBV,32000,32000
32287,"32287",PETROBRAS INTERNATIONAL BRASPETRO B.V. - PIB BV,32000,32000
32308,"32308",TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG,32000,32000
32314,"32314",EMPRESA DE PESQUISA ENERGETICA - EPE,32314,32000
32316,"32316",LIQUIGAS DISTRIBUIDORA S.A. - LIQUIGAS,32000,32000
32317,"32317",SFE - SOCIEDADE FLUMINENSE DE ENERGIA LTDA.,32000,32000
32318,"32318",TERMORIO S.A.,32000,32000
32319,"32319",FAFEN ENERGIA S.A.,32000,32000
32320,"32320",TERMOCEARA LTDA.,32000,32000
32322,"32322",TERMOMACAE LTDA,91084,32000
32330,"32330",REFINARIA ABREU E LIMA S.A. - RNEST,32000,32000
32331,"32331",USINA TERMELETRICA DE JUIZ DE FORA S.A. - UTEJF,32000,32000
32332,"32332",TERMOBAHIA S.A.,91084,32000
32333,"32333",IPIRANGA ASFALTOS S.A. - IASA,32000,32000
32334,"32334",PETROBRAS BIOCOMBUSTIVEL S.A. - PBIO,32000,32000
32336,"32336",COMPERJ PETROQUIMICOS BASICOS S.A. - CPRJBAS,32000,32000
32337,"32337",COMPERJ ESTIRENICOS S.A. - CPRJEST,32000,32000
32338,"32338",COMPERJ MEG S.A. - CPRJMEG,32000,32000
32339,"32339",COMPERJ PARTICIPACOES S.A. - CPRJPAR,32000,32000
32340,"32340",COMPERJ PET S.A. - CPRJPET,32000,32000
32341,"32341",COMPERJ POLIOLEFINAS S.A. - CPRJPOL,32000,32000
32343,"32343",COMPANHIA INTEGRADA TEXTIL DE PERNAMBUCO - CITEPE,32000,32000
32344,"32344",COMPANHIA PETROQUIMICA DE PERNAMBUCO - PETROQUIMICASUAPE,32000,32000
32345,"32345",BREITENER ENERGETICA S.A. - BREITENER,32000,32000
32346,"32346",EOLICA MANGUE SECO 2 - GERADORA E COMERCIALIZADORA DE ENERGIA ELETRICA S.A. - MANGUE SECO 2,32000,32000
32347,"32347",PORTO VELHO TRANSMISSORA DE ENERGIA S.A. - PV,32000,32000
32348,"32348",EMPRESA DE TRANSMISSAO DE ENERGIA DO RIO GRAN,32000,32000
32349,"32349",INNOVA S.A.,32000,32000
32351,"32351",GAS BRASILIANO DISTRIBUIDORA S.A - GBD,32000,32000
32354,"32354",ESTACAO TRANSMISSORA DE ENERGIA S.A. - ETE,32000,32000
32355,"32355",RIO BRANCO TRANSMISSORA DE ENERGIA S.A. - RBT,32000,32000
32358,"32358",ENERGETICA CAMACARI MURICY I S.A. - ECM 1,32000,32000
32359,"32359",AREMBEPE ENERGIA S.A.,32000,32000
32396,"32396",AGENCIA NACIONAL DE MINERACAO,32396,32000
32397,"32397",INDUSTRIAS NUCLEARES DO BRASIL S/A,20303,32000
32398,"32398",NUCLEBRAS EQUIPAMENTOS PESADOS S/A,20302,32000
32401,"32401",AGENCIA NACIONAL DE SEGURANCA NUCLEAR,32000,32000
32431,"32431",AGENCIA NACIONAL DE SEGURANCA NUCLEAR,32000,32000
32903,"32903",TRANSPETRO BEL 09 S.A,32000,32000
32904,"32904",REFINARIA DE MUCURIPE S.A.,91084,32000
32905,"32905",REFINARIA DE MATARIPE S.A.,91084,32000
32906,"32906",REFINARIA DE MANAUS S.A.,91084,32000
32907,"32907",PARANA XISTO S.A.,91084,32000
33101,"33101",MINISTERIO DA PREVIDENCIA SOCIAL,33000,33000
33201,"33201",INSTITUTO NACIONAL DO SEGURO SOCIAL,37202,33000
33202,"33202",EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA SOCIAL - DATAPREV,33000,33000
33205,"33205",FUND. LEGIAO BRAS. ASSISTENCIA - EM EXTINCAO,23202,33000
33206,"33206",SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR,33206,33000
33901,"33901",FUNDO DE PREVIDENCIA E ASSISTENCIA SOCIAL,37202,33000
